NodeID,Condition,Dataset,NodeXOriginal,NodeYOriginal,NodeXAdjusted,NodeYAdjusted
Cir_7_282.7_294.6,Cir,7,282.7,294.6,588.9583333333334,613.75
Cir_7_36.6_257.1,Cir,7,36.6,257.1,76.25,535.625
Cir_7_38.5_260.3,Cir,7,38.5,260.3,80.20833333333333,542.2916666666666
Cir_7_199.3_334.1,Cir,7,199.3,334.1,415.2083333333333,696.0416666666666
Cir_7_331.6_212.1,Cir,7,331.6,212.1,690.8333333333334,441.875
Cir_7_285.4_292.1,Cir,7,285.4,292.1,594.5833333333334,608.5416666666666
Cir_7_19.3_134.2,Cir,7,19.3,134.2,40.208333333333336,279.5833333333333
Cir_7_40.5_263.4,Cir,7,40.5,263.4,84.375,548.75
Cir_7_42.6_266.5,Cir,7,42.6,266.5,88.75,555.2083333333334
Cir_7_44.8_269.6,Cir,7,44.8,269.6,93.33333333333333,561.6666666666666
Cir_7_18.4_137.9,Cir,7,18.4,137.9,38.333333333333336,287.2916666666667
Cir_7_121.7_326.9,Cir,7,121.7,326.9,253.54166666666666,681.0416666666666
Cir_7_125.3_328.1,Cir,7,125.3,328.1,261.0416666666667,683.5416666666666
Cir_7_333.2_204.8,Cir,7,333.2,204.8,694.1666666666666,426.6666666666667
Cir_7_128.8_329.2,Cir,7,128.8,329.2,268.3333333333333,685.8333333333334
Cir_7_335.2_190,Cir,7,335.2,190,698.3333333333334,395.8333333333333
Cir_7_290.8_286.8,Cir,7,290.8,286.8,605.8333333333334,597.5
Cir_7_206.6_332.8,Cir,7,206.6,332.8,430.4166666666667,693.3333333333334
Cir_7_210.3_332,Cir,7,210.3,332,438.125,691.6666666666666
Cir_7_293.3_284.1,Cir,7,293.3,284.1,611.0416666666666,591.875
Cir_7_335.9_178.7,Cir,7,335.9,178.7,699.7916666666666,372.2916666666667
Cir_7_47_272.6,Cir,7,47,272.6,97.91666666666667,567.9166666666666
Cir_7_139.7_18,Cir,7,139.7,18,291.0416666666667,37.5
Cir_7_49.3_275.6,Cir,7,49.3,275.6,102.70833333333333,574.1666666666666
Cir_7_136.1_18.8,Cir,7,136.1,18.8,283.5416666666667,39.166666666666664
Cir_7_132.4_19.8,Cir,7,132.4,19.8,275.8333333333333,41.25
Cir_7_54.2_281.3,Cir,7,54.2,281.3,112.91666666666667,586.0416666666666
Cir_7_128.8_20.8,Cir,7,128.8,20.8,268.3333333333333,43.333333333333336
Cir_7_125.3_21.9,Cir,7,125.3,21.9,261.0416666666667,45.625
Cir_7_121.7_23.1,Cir,7,121.7,23.1,253.54166666666666,48.125
Cir_7_271.1_45.9,Cir,7,271.1,45.9,564.7916666666666,95.625
Cir_7_158.2_14.9,Cir,7,158.2,14.9,329.5833333333333,31.041666666666668
Cir_7_23.8_120,Cir,7,23.8,120,49.583333333333336,250
Cir_7_213.9_331.2,Cir,7,213.9,331.2,445.625,690
Cir_7_118.2_24.4,Cir,7,118.2,24.4,246.25,50.833333333333336
Cir_7_114.7_25.8,Cir,7,114.7,25.8,238.95833333333334,53.75
Cir_7_111.3_27.2,Cir,7,111.3,27.2,231.875,56.666666666666664
Cir_7_165.6_14.3,Cir,7,165.6,14.3,345,29.791666666666668
Cir_7_107.8_28.7,Cir,7,107.8,28.7,224.58333333333334,59.791666666666664
Cir_7_104.4_30.3,Cir,7,104.4,30.3,217.5,63.125
Cir_7_101.1_32,Cir,7,101.1,32,210.625,66.66666666666667
Cir_7_150.7_15.9,Cir,7,150.7,15.9,313.9583333333333,33.125
Cir_7_97.8_33.8,Cir,7,97.8,33.8,203.75,70.41666666666667
Cir_7_56.7_284.1,Cir,7,56.7,284.1,118.125,591.875
Cir_7_59.2_286.8,Cir,7,59.2,286.8,123.33333333333333,597.5
Cir_7_217.6_330.2,Cir,7,217.6,330.2,453.3333333333333,687.9166666666666
Cir_7_224.7_328.1,Cir,7,224.7,328.1,468.125,683.5416666666666
Cir_7_94.5_35.6,Cir,7,94.5,35.6,196.875,74.16666666666667
Cir_7_228.3_326.9,Cir,7,228.3,326.9,475.625,681.0416666666666
Cir_7_147.1_16.5,Cir,7,147.1,16.5,306.4583333333333,34.375
Cir_7_300.7_275.6,Cir,7,300.7,275.6,626.4583333333334,574.1666666666666
Cir_7_22.5_123.5,Cir,7,22.5,123.5,46.875,257.2916666666667
Cir_7_231.8_325.6,Cir,7,231.8,325.6,482.9166666666667,678.3333333333334
Cir_7_169.4_14.2,Cir,7,169.4,14.2,352.9166666666667,29.583333333333332
Cir_7_235.3_25.8,Cir,7,235.3,25.8,490.2083333333333,53.75
Cir_7_154.5_15.4,Cir,7,154.5,15.4,321.875,32.083333333333336
Cir_7_334.9_156.3,Cir,7,334.9,156.3,697.7083333333334,325.625
Cir_7_143.4_17.2,Cir,7,143.4,17.2,298.75,35.833333333333336
Cir_7_91.3_37.5,Cir,7,91.3,37.5,190.20833333333334,78.125
Cir_7_61.9_289.5,Cir,7,61.9,289.5,128.95833333333334,603.125
Cir_7_305.2_269.6,Cir,7,305.2,269.6,635.8333333333334,561.6666666666666
Cir_7_47_77.4,Cir,7,47,77.4,97.91666666666667,161.25
Cir_7_44.8_80.4,Cir,7,44.8,80.4,93.33333333333333,167.5
Cir_7_42.6_83.5,Cir,7,42.6,83.5,88.75,173.95833333333334
Cir_7_40.5_86.6,Cir,7,40.5,86.6,84.375,180.41666666666666
Cir_7_38.5_89.7,Cir,7,38.5,89.7,80.20833333333333,186.875
Cir_7_36.6_92.9,Cir,7,36.6,92.9,76.25,193.54166666666666
Cir_7_34.7_96.2,Cir,7,34.7,96.2,72.29166666666667,200.41666666666666
Cir_7_32.9_99.4,Cir,7,32.9,99.4,68.54166666666667,207.08333333333334
Cir_7_31.2_102.8,Cir,7,31.2,102.8,65,214.16666666666666
Cir_7_161.9_14.6,Cir,7,161.9,14.6,337.2916666666667,30.416666666666668
Cir_7_29.5_106.1,Cir,7,29.5,106.1,61.458333333333336,221.04166666666666
Cir_7_332.4_141.5,Cir,7,332.4,141.5,692.5,294.7916666666667
Cir_7_309.5_263.4,Cir,7,309.5,263.4,644.7916666666666,548.75
Cir_7_311.5_260.3,Cir,7,311.5,260.3,648.9583333333334,542.2916666666666
Cir_7_139.7_332,Cir,7,139.7,332,291.0416666666667,691.6666666666666
Cir_7_64.6_292.1,Cir,7,64.6,292.1,134.58333333333334,608.5416666666666
Cir_7_21.4_127.1,Cir,7,21.4,127.1,44.583333333333336,264.7916666666667
Cir_7_20.3_130.6,Cir,7,20.3,130.6,42.291666666666664,272.0833333333333
Cir_7_70.1_297.1,Cir,7,70.1,297.1,146.04166666666666,618.9583333333334
Cir_7_329.7_130.6,Cir,7,329.7,130.6,686.875,272.0833333333333
Cir_7_327.5_123.5,Cir,7,327.5,123.5,682.2916666666666,257.2916666666667
Cir_7_75.9_301.8,Cir,7,75.9,301.8,158.125,628.75
Cir_7_242.2_321.3,Cir,7,242.2,321.3,504.5833333333333,669.375
Cir_7_143.4_332.8,Cir,7,143.4,332.8,298.75,693.3333333333334
Cir_7_315.3_253.8,Cir,7,315.3,253.8,656.875,528.75
Cir_7_26.5_113,Cir,7,26.5,113,55.208333333333336,235.41666666666666
Cir_7_29.5_243.9,Cir,7,29.5,243.9,61.458333333333336,508.125
Cir_7_317.1_250.6,Cir,7,317.1,250.6,660.625,522.0833333333334
Cir_7_147.1_333.5,Cir,7,147.1,333.5,306.4583333333333,694.7916666666666
Cir_7_248.9_318,Cir,7,248.9,318,518.5416666666666,662.5
Cir_7_252.2_316.2,Cir,7,252.2,316.2,525.4166666666666,658.75
Cir_7_78.9_304.1,Cir,7,78.9,304.1,164.375,633.5416666666666
Cir_7_318.8_247.2,Cir,7,318.8,247.2,664.1666666666666,515
Cir_7_322_109.5,Cir,7,322,109.5,670.8333333333334,228.125
Cir_7_154.5_334.6,Cir,7,154.5,334.6,321.875,697.0833333333334
Cir_7_158.2_335.1,Cir,7,158.2,335.1,329.5833333333333,698.125
Cir_7_322_240.5,Cir,7,322,240.5,670.8333333333334,501.0416666666667
Cir_8_295.2_282.4,Cir,8,295.2,282.4,615,588.3333333333334
Cir_8_149.9_334.2,Cir,8,149.9,334.2,312.2916666666667,696.25
Cir_8_153_334.7,Cir,8,153,334.7,318.75,697.2916666666666
Cir_8_40.4_86.3,Cir,8,40.4,86.3,84.16666666666667,179.79166666666666
Cir_8_164_14.2,Cir,8,164,14.2,341.6666666666667,29.583333333333332
Cir_8_13.8_172.6,Cir,8,13.8,172.6,28.75,359.5833333333333
Cir_8_156.1_335.1,Cir,8,156.1,335.1,325.2083333333333,698.125
Cir_8_151.4_15.5,Cir,8,151.4,15.5,315.4166666666667,32.291666666666664
Cir_8_38.7_89,Cir,8,38.7,89,80.625,185.41666666666666
Cir_8_170.3_13.9,Cir,8,170.3,13.9,354.7916666666667,28.958333333333332
Cir_8_13.9_178.9,Cir,8,13.9,178.9,28.958333333333332,372.7083333333333
Cir_8_299.3_277.6,Cir,8,299.3,277.6,623.5416666666666,578.3333333333334
Cir_8_81.8_43.5,Cir,8,81.8,43.5,170.41666666666666,90.625
Cir_8_37_91.7,Cir,8,37,91.7,77.08333333333333,191.04166666666666
Cir_8_162.4_335.7,Cir,8,162.4,335.7,338.3333333333333,699.375
Cir_8_14.1_185.2,Cir,8,14.1,185.2,29.375,385.8333333333333
Cir_8_35.4_94.4,Cir,8,35.4,94.4,73.75,196.66666666666666
Cir_8_165.5_335.9,Cir,8,165.5,335.9,344.7916666666667,699.7916666666666
Cir_8_168.7_336.1,Cir,8,168.7,336.1,351.4583333333333,700.2083333333334
Cir_8_14.4_188.4,Cir,8,14.4,188.4,30,392.5
Cir_8_173.4_13.8,Cir,8,173.4,13.8,361.25,28.75
Cir_8_14.7_191.5,Cir,8,14.7,191.5,30.625,398.9583333333333
Cir_8_33.9_97.2,Cir,8,33.9,97.2,70.625,202.5
Cir_8_32.4_99.9,Cir,8,32.4,99.9,67.5,208.125
Cir_8_30.9_102.7,Cir,8,30.9,102.7,64.375,213.95833333333334
Cir_8_148.3_16,Cir,8,148.3,16,308.9583333333333,33.333333333333336
Cir_8_29.5_105.6,Cir,8,29.5,105.6,61.458333333333336,220
Cir_8_79.2_45.3,Cir,8,79.2,45.3,165,94.375
Cir_8_171.8_336.2,Cir,8,171.8,336.2,357.9166666666667,700.4166666666666
Cir_8_15_194.7,Cir,8,15,194.7,31.25,405.625
Cir_8_76.7_47.2,Cir,8,76.7,47.2,159.79166666666666,98.33333333333333
Cir_8_74.2_49.2,Cir,8,74.2,49.2,154.58333333333334,102.5
Cir_8_71.8_51.2,Cir,8,71.8,51.2,149.58333333333334,106.66666666666667
Cir_8_28.2_108.4,Cir,8,28.2,108.4,58.75,225.83333333333334
Cir_8_26.9_111.3,Cir,8,26.9,111.3,56.041666666666664,231.875
Cir_8_25.7_114.2,Cir,8,25.7,114.2,53.541666666666664,237.91666666666666
Cir_8_15.9_200.9,Cir,8,15.9,200.9,33.125,418.5416666666667
Cir_8_303.2_272.7,Cir,8,303.2,272.7,631.6666666666666,568.125
Cir_8_120.9_23.2,Cir,8,120.9,23.2,251.875,48.333333333333336
Cir_8_117.9_24.3,Cir,8,117.9,24.3,245.625,50.625
Cir_8_160.8_14.4,Cir,8,160.8,14.4,335,30
Cir_8_307_267.6,Cir,8,307,267.6,639.5833333333334,557.5
Cir_8_69.4_53.2,Cir,8,69.4,53.2,144.58333333333334,110.83333333333333
Cir_8_308.7_265,Cir,8,308.7,265,643.125,552.0833333333334
Cir_8_17_207.1,Cir,8,17,207.1,35.416666666666664,431.4583333333333
Cir_8_17.7_210.2,Cir,8,17.7,210.2,36.875,437.9166666666667
Cir_8_178.2_336.2,Cir,8,178.2,336.2,371.25,700.4166666666666
Cir_8_115_25.4,Cir,8,115,25.4,239.58333333333334,52.916666666666664
Cir_8_167.1_14,Cir,8,167.1,14,348.125,29.166666666666668
Cir_8_20_219.4,Cir,8,20,219.4,41.666666666666664,457.0833333333333
Cir_8_24.5_117.2,Cir,8,24.5,117.2,51.041666666666664,244.16666666666666
Cir_8_112_26.6,Cir,8,112,26.6,233.33333333333334,55.416666666666664
Cir_8_23.4_120.1,Cir,8,23.4,120.1,48.75,250.20833333333334
Cir_8_67_55.3,Cir,8,67,55.3,139.58333333333334,115.20833333333333
Cir_8_20.9_222.4,Cir,8,20.9,222.4,43.541666666666664,463.3333333333333
Cir_8_21.9_225.4,Cir,8,21.9,225.4,45.625,469.5833333333333
Cir_8_64.7_57.5,Cir,8,64.7,57.5,134.79166666666666,119.79166666666667
Cir_8_24_231.4,Cir,8,24,231.4,50,482.0833333333333
Cir_8_62.4_59.6,Cir,8,62.4,59.6,130,124.16666666666667
Cir_8_25.1_234.3,Cir,8,25.1,234.3,52.291666666666664,488.125
Cir_8_109.2_27.9,Cir,8,109.2,27.9,227.5,58.125
Cir_8_26.3_237.2,Cir,8,26.3,237.2,54.791666666666664,494.1666666666667
Cir_8_60.2_61.9,Cir,8,60.2,61.9,125.41666666666667,128.95833333333334
Cir_8_58_64.1,Cir,8,58,64.1,120.83333333333333,133.54166666666666
Cir_8_145.2_16.6,Cir,8,145.2,16.6,302.5,34.583333333333336
Cir_8_142.1_17.2,Cir,8,142.1,17.2,296.0416666666667,35.833333333333336
Cir_8_106.3_29.2,Cir,8,106.3,29.2,221.45833333333334,60.833333333333336
Cir_8_30.2_245.8,Cir,8,30.2,245.8,62.916666666666664,512.0833333333334
Cir_8_139_17.9,Cir,8,139,17.9,289.5833333333333,37.291666666666664
Cir_8_193.9_335.1,Cir,8,193.9,335.1,403.9583333333333,698.125
Cir_8_22.4_123.1,Cir,8,22.4,123.1,46.666666666666664,256.4583333333333
Cir_8_103.4_30.6,Cir,8,103.4,30.6,215.41666666666666,63.75
Cir_8_31.6_248.7,Cir,8,31.6,248.7,65.83333333333333,518.125
Cir_8_136_18.6,Cir,8,136,18.6,283.3333333333333,38.75
Cir_8_33.1_251.5,Cir,8,33.1,251.5,68.95833333333333,523.9583333333334
Cir_8_197_334.7,Cir,8,197,334.7,410.4166666666667,697.2916666666666
Cir_8_157.7_14.7,Cir,8,157.7,14.7,328.5416666666667,30.625
Cir_8_21.4_126.1,Cir,8,21.4,126.1,44.583333333333336,262.7083333333333
Cir_8_100.6_32,Cir,8,100.6,32,209.58333333333334,66.66666666666667
Cir_8_206.3_333.1,Cir,8,206.3,333.1,429.7916666666667,693.9583333333334
Cir_8_36.2_257,Cir,8,36.2,257,75.41666666666667,535.4166666666666
Cir_8_37.8_259.7,Cir,8,37.8,259.7,78.75,541.0416666666666
Cir_8_39.5_262.3,Cir,8,39.5,262.3,82.29166666666667,546.4583333333334
Cir_8_41.3_265,Cir,8,41.3,265,86.04166666666667,552.0833333333334
Cir_8_43_267.6,Cir,8,43,267.6,89.58333333333333,557.5
Cir_8_55.8_66.4,Cir,8,55.8,66.4,116.25,138.33333333333334
Cir_8_44.9_270.1,Cir,8,44.9,270.1,93.54166666666667,562.7083333333334
Cir_8_97.8_33.5,Cir,8,97.8,33.5,203.75,69.79166666666667
Cir_8_46.8_272.7,Cir,8,46.8,272.7,97.5,568.125
Cir_8_20.5_129.1,Cir,8,20.5,129.1,42.708333333333336,268.9583333333333
Cir_8_48.7_275.1,Cir,8,48.7,275.1,101.45833333333333,573.125
Cir_8_53.7_68.8,Cir,8,53.7,68.8,111.875,143.33333333333334
Cir_8_95.1_35,Cir,8,95.1,35,198.125,72.91666666666667
Cir_8_50.7_277.6,Cir,8,50.7,277.6,105.625,578.3333333333334
Cir_8_132.9_19.4,Cir,8,132.9,19.4,276.875,40.416666666666664
Cir_8_52.7_280,Cir,8,52.7,280,109.79166666666667,583.3333333333334
Cir_8_321.1_243,Cir,8,321.1,243,668.9583333333334,506.25
Cir_8_129.9_20.3,Cir,8,129.9,20.3,270.625,42.291666666666664
Cir_8_209.4_332.5,Cir,8,209.4,332.5,436.25,692.7083333333334
Cir_8_51.7_71.2,Cir,8,51.7,71.2,107.70833333333333,148.33333333333334
Cir_8_92.4_36.6,Cir,8,92.4,36.6,192.5,76.25
Cir_8_322.4_240.1,Cir,8,322.4,240.1,671.6666666666666,500.2083333333333
Cir_8_212.5_331.8,Cir,8,212.5,331.8,442.7083333333333,691.25
Cir_8_19.6_132.1,Cir,8,19.6,132.1,40.833333333333336,275.2083333333333
Cir_8_61.3_289.3,Cir,8,61.3,289.3,127.70833333333333,602.7083333333334
Cir_8_18.8_135.2,Cir,8,18.8,135.2,39.166666666666664,281.6666666666667
Cir_8_18.1_138.2,Cir,8,18.1,138.2,37.708333333333336,287.9166666666667
Cir_8_17.4_141.3,Cir,8,17.4,141.3,36.25,294.375
Cir_8_16.7_144.4,Cir,8,16.7,144.4,34.791666666666664,300.8333333333333
Cir_8_63.6_291.5,Cir,8,63.6,291.5,132.5,607.2916666666666
Cir_8_49.7_73.6,Cir,8,49.7,73.6,103.54166666666667,153.33333333333334
Cir_8_16.2_147.5,Cir,8,16.2,147.5,33.75,307.2916666666667
Cir_8_89.7_38.2,Cir,8,89.7,38.2,186.875,79.58333333333333
Cir_8_47.7_76.1,Cir,8,47.7,76.1,99.375,158.54166666666666
Cir_8_65.9_293.6,Cir,8,65.9,293.6,137.29166666666666,611.6666666666666
Cir_8_70.6_297.8,Cir,8,70.6,297.8,147.08333333333334,620.4166666666666
Cir_8_75.5_301.8,Cir,8,75.5,301.8,157.29166666666666,628.75
Cir_8_78_303.7,Cir,8,78,303.7,162.5,632.7083333333334
Cir_8_326_231.4,Cir,8,326,231.4,679.1666666666666,482.0833333333333
Cir_8_80.5_305.6,Cir,8,80.5,305.6,167.70833333333334,636.6666666666666
Cir_8_218.6_330.2,Cir,8,218.6,330.2,455.4166666666667,687.9166666666666
Cir_8_221.6_329.3,Cir,8,221.6,329.3,461.6666666666667,686.0416666666666
Cir_8_15.7_150.6,Cir,8,15.7,150.6,32.708333333333336,313.75
Cir_8_224.7_328.3,Cir,8,224.7,328.3,468.125,683.9583333333334
Cir_8_327.1_228.4,Cir,8,327.1,228.4,681.4583333333334,475.8333333333333
Cir_8_87_39.9,Cir,8,87,39.9,181.25,83.125
Cir_8_227.7_327.3,Cir,8,227.7,327.3,474.375,681.875
Cir_8_83.1_307.4,Cir,8,83.1,307.4,173.125,640.4166666666666
Cir_8_45.8_78.6,Cir,8,45.8,78.6,95.41666666666667,163.75
Cir_8_44_81.1,Cir,8,44,81.1,91.66666666666667,168.95833333333334
Cir_8_85.7_309.2,Cir,8,85.7,309.2,178.54166666666666,644.1666666666666
Cir_8_88.3_310.9,Cir,8,88.3,310.9,183.95833333333334,647.7083333333334
Cir_8_42.1_83.7,Cir,8,42.1,83.7,87.70833333333333,174.375
Cir_8_15.2_153.8,Cir,8,15.2,153.8,31.666666666666668,320.4166666666667
Cir_8_91_312.6,Cir,8,91,312.6,189.58333333333334,651.25
Cir_8_93.7_314.2,Cir,8,93.7,314.2,195.20833333333334,654.5833333333334
Cir_8_330.8_216.3,Cir,8,330.8,216.3,689.1666666666666,450.625
Cir_8_331.6_213.3,Cir,8,331.6,213.3,690.8333333333334,444.375
Cir_8_14.8_156.9,Cir,8,14.8,156.9,30.833333333333332,326.875
Cir_8_230.6_326.3,Cir,8,230.6,326.3,480.4166666666667,679.7916666666666
Cir_8_99.2_317.3,Cir,8,99.2,317.3,206.66666666666666,661.0416666666666
Cir_8_102_318.7,Cir,8,102,318.7,212.5,663.9583333333334
Cir_8_233.6_325.2,Cir,8,233.6,325.2,486.6666666666667,677.5
Cir_8_107.7_321.5,Cir,8,107.7,321.5,224.375,669.7916666666666
Cir_8_110.6_322.8,Cir,8,110.6,322.8,230.41666666666666,672.5
Cir_8_236.5_324,Cir,8,236.5,324,492.7083333333333,675
Cir_8_113.5_324,Cir,8,113.5,324,236.45833333333334,675
Cir_8_14.5_160,Cir,8,14.5,160,30.208333333333332,333.3333333333333
Cir_8_245.1_320.1,Cir,8,245.1,320.1,510.625,666.875
Cir_8_248_318.7,Cir,8,248,318.7,516.6666666666666,663.9583333333334
Cir_8_333_207.1,Cir,8,333,207.1,693.75,431.4583333333333
Cir_8_126.8_21.2,Cir,8,126.8,21.2,264.1666666666667,44.166666666666664
Cir_8_154.5_15.1,Cir,8,154.5,15.1,321.875,31.458333333333332
Cir_8_84.4_41.7,Cir,8,84.4,41.7,175.83333333333334,86.875
Cir_8_253.5_315.8,Cir,8,253.5,315.8,528.125,657.9166666666666
Cir_8_123.8_22.1,Cir,8,123.8,22.1,257.9166666666667,46.041666666666664
Cir_8_334.6_197.8,Cir,8,334.6,197.8,697.0833333333334,412.0833333333333
Cir_8_335_194.7,Cir,8,335,194.7,697.9166666666666,405.625
Cir_8_256.3_314.2,Cir,8,256.3,314.2,533.9583333333334,654.5833333333334
Cir_8_119.4_326.3,Cir,8,119.4,326.3,248.75,679.7916666666666
Cir_8_259_312.6,Cir,8,259,312.6,539.5833333333334,651.25
Cir_8_122.3_327.3,Cir,8,122.3,327.3,254.79166666666666,681.875
Cir_8_261.7_310.9,Cir,8,261.7,310.9,545.2083333333334,647.7083333333334
Cir_8_125.3_328.3,Cir,8,125.3,328.3,261.0416666666667,683.9583333333334
Cir_8_264.3_309.2,Cir,8,264.3,309.2,550.625,644.1666666666666
Cir_8_335.9_185.2,Cir,8,335.9,185.2,699.7916666666666,385.8333333333333
Cir_8_336_182.1,Cir,8,336,182.1,700,379.375
Cir_8_304.2_78.6,Cir,8,304.2,78.6,633.75,163.75
Cir_8_269.5_305.6,Cir,8,269.5,305.6,561.4583333333334,636.6666666666666
Cir_8_274.5_301.8,Cir,8,274.5,301.8,571.875,628.75
Cir_8_336.2_175.8,Cir,8,336.2,175.8,700.4166666666666,366.25
Cir_8_128.4_329.3,Cir,8,128.4,329.3,267.5,686.0416666666666
Cir_8_336.2_172.6,Cir,8,336.2,172.6,700.4166666666666,359.5833333333333
Cir_8_131.4_330.2,Cir,8,131.4,330.2,273.75,687.9166666666666
Cir_8_137.5_331.8,Cir,8,137.5,331.8,286.4583333333333,691.25
Cir_8_140.6_332.5,Cir,8,140.6,332.5,292.9166666666667,692.7083333333334
Cir_8_336.1_169.5,Cir,8,336.1,169.5,700.2083333333334,353.125
Cir_8_292_64.1,Cir,8,292,64.1,608.3333333333334,133.54166666666666
Cir_8_14.2_163.2,Cir,8,14.2,163.2,29.583333333333332,340
Cir_8_281.8_295.7,Cir,8,281.8,295.7,587.0833333333334,616.0416666666666
Cir_8_14_166.3,Cir,8,14,166.3,29.166666666666668,346.4583333333333
Cir_8_336_166.3,Cir,8,336,166.3,700,346.4583333333333
Cir_8_287.6_59.6,Cir,8,287.6,59.6,599.1666666666666,124.16666666666667
Cir_8_286.4_291.5,Cir,8,286.4,291.5,596.6666666666666,607.2916666666666
Cir_8_143.7_333.1,Cir,8,143.7,333.1,299.375,693.9583333333334
Cir_8_288.7_289.3,Cir,8,288.7,289.3,601.4583333333334,602.7083333333334
Cir_8_335.5_160,Cir,8,335.5,160,698.9583333333334,333.3333333333333
Cir_8_290.9_287,Cir,8,290.9,287,606.0416666666666,597.9166666666666
Cir_8_333.3_144.4,Cir,8,333.3,144.4,694.375,300.8333333333333
Cir_8_331.9_138.2,Cir,8,331.9,138.2,691.4583333333334,287.9166666666667
Cir_8_330.4_132.1,Cir,8,330.4,132.1,688.3333333333334,275.2083333333333
Cir_8_252.2_33.5,Cir,8,252.2,33.5,525.4166666666666,69.79166666666667
Cir_8_13.9_169.5,Cir,8,13.9,169.5,28.958333333333332,353.125
Cir_8_146.8_333.7,Cir,8,146.8,333.7,305.8333333333333,695.2083333333334
Cir_8_293.1_284.7,Cir,8,293.1,284.7,610.625,593.125
Cir_8_238_26.6,Cir,8,238,26.6,495.8333333333333,55.416666666666664
Cir_8_229.1_23.2,Cir,8,229.1,23.2,477.2916666666667,48.333333333333336
Cir_8_211_17.9,Cir,8,211,17.9,439.5833333333333,37.291666666666664
Cir_8_198.6_15.5,Cir,8,198.6,15.5,413.75,32.291666666666664
Cir_8_176.6_13.8,Cir,8,176.6,13.8,367.9166666666667,28.75
Ctrl_0_230.5_172.2,Ctrl,0,230.5,172.2,480.2083333333333,358.75
Ctrl_0_318.2_122.8,Ctrl,0,318.2,122.8,662.9166666666666,255.83333333333334
Ctrl_0_133.4_210,Ctrl,0,133.4,210,277.9166666666667,437.5
Ctrl_0_188.9_226.1,Ctrl,0,188.9,226.1,393.5416666666667,471.0416666666667
Ctrl_0_180.6_279.3,Ctrl,0,180.6,279.3,376.25,581.875
Ctrl_1_144.1_289.4,Ctrl,1,144.1,289.4,300.2083333333333,602.9166666666666
Ctrl_1_184.1_176.3,Ctrl,1,184.1,176.3,383.5416666666667,367.2916666666667
Ctrl_1_209_276.4,Ctrl,1,209,276.4,435.4166666666667,575.8333333333334
Ctrl_1_174.7_237.5,Ctrl,1,174.7,237.5,363.9583333333333,494.7916666666667
Ctrl_1_232.9_208.5,Ctrl,1,232.9,208.5,485.2083333333333,434.375
Ctrl_1_163.3_277.5,Ctrl,1,163.3,277.5,340.2083333333333,578.125
Ctrl_1_218.8_189.3,Ctrl,1,218.8,189.3,455.8333333333333,394.375
Ctrl_1_238.6_293.1,Ctrl,1,238.6,293.1,497.0833333333333,610.625
Ctrl_1_247.4_260.9,Ctrl,1,247.4,260.9,515.4166666666666,543.5416666666666
Ctrl_1_163.8_308.1,Ctrl,1,163.8,308.1,341.25,641.875
Ctrl_1_173.2_202.2,Ctrl,1,173.2,202.2,360.8333333333333,421.25
Ctrl_1_194.5_324.7,Ctrl,1,194.5,324.7,405.2083333333333,676.4583333333334
Ctrl_1_152.9_210,Ctrl,1,152.9,210,318.5416666666667,437.5
Ctrl_1_266.6_245.3,Ctrl,1,266.6,245.3,555.4166666666666,511.0416666666667
Ctrl_1_274.9_268.7,Ctrl,1,274.9,268.7,572.7083333333334,559.7916666666666
Ctrl_1_217.8_316.9,Ctrl,1,217.8,316.9,453.75,660.2083333333334
Ctrl_1_189.8_262.4,Ctrl,1,189.8,262.4,395.4166666666667,546.6666666666666
Ctrl_1_148.3_237.5,Ctrl,1,148.3,237.5,308.9583333333333,494.7916666666667
Ctrl_1_141.5_259.8,Ctrl,1,141.5,259.8,294.7916666666667,541.25
Ctrl_1_191.9_301.9,Ctrl,1,191.9,301.9,399.7916666666667,628.9583333333334
Ctrl_1_271.3_226.1,Ctrl,1,271.3,226.1,565.2083333333334,471.0416666666667
Ctrl_1_261.4_289.9,Ctrl,1,261.4,289.9,544.5833333333334,603.9583333333334
Ctrl_1_195.5_206.4,Ctrl,1,195.5,206.4,407.2916666666667,430
Ctrl_1_226.6_233.9,Ctrl,1,226.6,233.9,472.0833333333333,487.2916666666667
Ctrl_1_150.4_26.8,Ctrl,1,150.4,26.8,313.3333333333333,55.833333333333336
Ctrl_1_254.7_208,Ctrl,1,254.7,208,530.625,433.3333333333333
Ctrl_3_270.6_136.4,Ctrl,3,270.6,136.4,563.75,284.1666666666667
Ctrl_3_39.3_211,Ctrl,3,39.3,211,81.875,439.5833333333333
Ctrl_3_315.2_261.3,Ctrl,3,315.2,261.3,656.6666666666666,544.375
Ctrl_3_178.6_129.1,Ctrl,3,178.6,129.1,372.0833333333333,268.9583333333333
Ctrl_3_247.8_201.3,Ctrl,3,247.8,201.3,516.25,419.375
Ctrl_3_164.9_121.3,Ctrl,3,164.9,121.3,343.5416666666667,252.70833333333334
Ctrl_3_140.8_141.5,Ctrl,3,140.8,141.5,293.3333333333333,294.7916666666667
Ctrl_3_242.7_245.1,Ctrl,3,242.7,245.1,505.625,510.625
Ctrl_3_293.6_78.7,Ctrl,3,293.6,78.7,611.6666666666666,163.95833333333334
Ctrl_3_133.6_86.6,Ctrl,3,133.6,86.6,278.3333333333333,180.41666666666666
