source,target,filename
Cir_6_194.058295670428_334.38639616391,Cir_6_297.02686018725_279.286955578005,Cir_6
Cir_6_194.058295670428_334.38639616391,Cir_6_300.078649784791_275.606900407613,Cir_6
Cir_6_194.058295670428_334.38639616391,Cir_6_25.8591508525529_234.473793329817,Cir_6
Cir_6_194.058295670428_334.38639616391,Cir_6_127.872991253456_328.45800251185,Cir_6
Cir_6_194.058295670428_334.38639616391,Cir_6_33.9866253695848_251.772300893444,Cir_6
Cir_6_194.058295670428_334.38639616391,Cir_6_132.463785539935_329.792487711867,Cir_6
Cir_6_194.058295670428_334.38639616391,Cir_6_141.754356922695_332.048569412954,Cir_6
Cir_6_194.058295670428_334.38639616391,Cir_6_165.423159011261_335.239345548652,Cir_6
Cir_6_194.058295670428_334.38639616391,Cir_6_179.759789471755_335.452822940615,Cir_6
Cir_6_194.058295670428_334.38639616391,Cir_6_189.303419385098_334.883759063899,Cir_6
Cir_6_194.058295670428_334.38639616391,Cir_6_203.513099255005_332.968173832876,Cir_6
Cir_6_194.058295670428_334.38639616391,Cir_6_18.6821304241528_211.694785662994,Cir_6
Cir_6_194.058295670428_334.38639616391,Cir_6_196.429652883868_15.8555391461441,Cir_6
Cir_6_332.760815116579_145.261092610332,Cir_6_33.9866253695848_251.772300893444,Cir_6
Cir_6_332.760815116579_145.261092610332,Cir_6_330.712763811014_135.922457234682,Cir_6
Cir_6_332.760815116579_145.261092610332,Cir_6_329.481127379701_131.303010302333,Cir_6
Cir_6_332.760815116579_145.261092610332,Cir_6_287.233477403822_289.759495495054,Cir_6
Cir_6_75.2767493665272_49.1252644704836,Cir_6_116.587559140631_25.4109647447051,Cir_6
Cir_6_75.2767493665272_49.1252644704836,Cir_6_14.43_173.774864697523,Cir_6
Cir_6_75.2767493665272_49.1252644704836,Cir_6_103.477394065575_31.216825485409,Cir_6
Cir_6_75.2767493665272_49.1252644704836,Cir_6_95.0478083947245_35.7275745099677,Cir_6
Cir_6_75.2767493665272_49.1252644704836,Cir_6_307.217175224952_83.9164855966838,Cir_6
Cir_6_75.2767493665272_49.1252644704836,Cir_6_20.4778726202986_131.303010302333,Cir_6
Cir_6_75.2767493665272_49.1252644704836,Cir_6_71.5740809140725_52.1495823055323,Cir_6
Cir_6_75.2767493665272_49.1252644704836,Cir_6_67.9631020095211_55.2827992485668,Cir_6
Cir_6_66.1929899375051_293.050831887057,Cir_6_25.8591508525529_234.473793329817,Cir_6
Cir_6_66.1929899375051_293.050831887057,Cir_6_33.9866253695848_251.772300893444,Cir_6
Cir_6_66.1929899375051_293.050831887057,Cir_6_103.477394065575_31.216825485409,Cir_6
Cir_6_66.1929899375051_293.050831887057,Cir_6_20.4778726202986_131.303010302333,Cir_6
Cir_6_66.1929899375051_293.050831887057,Cir_6_329.481127379701_131.303010302333,Cir_6
Cir_6_66.1929899375051_293.050831887057,Cir_6_88.9100291397121_310.504622176097,Cir_6
Cir_6_198.79625599415_333.747675185725,Cir_6_109.967632349213_321.772737548772,Cir_6
Cir_6_198.79625599415_333.747675185725,Cir_6_127.872991253456_328.45800251185,Cir_6
Cir_6_198.79625599415_333.747675185725,Cir_6_137.092275989862_330.98969860004,Cir_6
Cir_6_198.79625599415_333.747675185725,Cir_6_160.655580614902_334.883759063899,Cir_6
Cir_6_198.79625599415_333.747675185725,Cir_6_189.303419385098_334.883759063899,Cir_6
Cir_6_198.79625599415_333.747675185725,Cir_6_231.13825344187_325.382041965145,Cir_6
Cir_6_304.447544090162_80.0196461796237,Cir_6_324.969233476123_117.693187604628,Cir_6
Cir_6_210.539623881475_18.4037197058257,Cir_6_250.729983276511_33.409441473231,Cir_6
Cir_6_210.539623881475_18.4037197058257,Cir_6_280.202076161165_296.237464493969,Cir_6
Cir_6_73.4141568901428_299.316564560562,Cir_6_80.9954683228977_305.141381945461,Cir_6
Cir_6_77.1614459822979_302.285414888152,Cir_6_24.1536101192238_230.007545406003,Cir_6
Cir_6_77.1614459822979_302.285414888152,Cir_6_33.9866253695848_251.772300893444,Cir_6
Cir_6_77.1614459822979_302.285414888152,Cir_6_36.335827645553_255.936138946646,Cir_6
Cir_6_77.1614459822979_302.285414888152,Cir_6_38.8079612879175_260.028182395307,Cir_6
Cir_6_77.1614459822979_302.285414888152,Cir_6_103.477394065575_31.216825485409,Cir_6
Cir_6_77.1614459822979_302.285414888152,Cir_6_327.377202164483_225.492501454491,Cir_6
Cir_6_77.1614459822979_302.285414888152,Cir_6_18.6821304241528_211.694785662994,Cir_6
Cir_6_77.1614459822979_302.285414888152,Cir_6_69.7569238388348_296.237464493969,Cir_6
Cir_6_77.1614459822979_302.285414888152,Cir_6_328.112507437145_126.722281459159,Cir_6
Cir_6_77.1614459822979_302.285414888152,Cir_6_88.9100291397121_310.504622176097,Cir_6
Cir_6_19.2462361889862_135.922457234682,Cir_6_45.5114559098382_80.0196461796237,Cir_6
Cir_6_191.682709267378_15.2874274842167,Cir_6_259.021525648614_38.1691588074695,Cir_6
Cir_6_191.682709267378_15.2874274842167,Cir_6_250.729983276511_33.409441473231,Cir_6
Cir_6_191.682709267378_15.2874274842167,Cir_6_228.892623481599_23.7387122257964,Cir_6
Cir_6_191.682709267378_15.2874274842167,Cir_6_201.157582079807_16.5647299949071,Cir_6
Cir_6_84.9128214362688_307.881915868623,Cir_6_33.9866253695848_251.772300893444,Cir_6
Cir_6_330.11414323733_216.332057737447,Cir_6_303.019520269045_271.837617930562,Cir_6
Cir_6_330.11414323733_216.332057737447,Cir_6_324.099849147447_234.473793329817,Cir_6
Cir_6_270.8911735918_46.2125350529692,Cir_6_278.384919085928_52.1495823055323,Cir_6
Cir_6_270.8911735918_46.2125350529692,Cir_6_263.057339896875_40.7320528785033,Cir_6
Cir_6_17.198184883421_145.261092610332,Cir_6_33.9866253695848_251.772300893444,Cir_6
Cir_6_17.198184883421_145.261092610332,Cir_6_21.846492562855_126.722281459159,Cir_6
Cir_6_17.198184883421_145.261092610332,Cir_6_15.70960775256_154.705072025952,Cir_6
Cir_6_267.015058563273_43.4139698139123,Cir_6_292.247130888891_65.3076089674064,Cir_6
Cir_6_267.015058563273_43.4139698139123,Cir_6_127.872991253456_328.45800251185,Cir_6
Cir_6_267.015058563273_43.4139698139123,Cir_6_327.377202164483_225.492501454491,Cir_6
Cir_6_267.015058563273_43.4139698139123,Cir_6_281.995897990479_55.2827992485668,Cir_6
Cir_6_267.015058563273_43.4139698139123,Cir_6_307.217175224952_83.9164855966838,Cir_6
Cir_6_267.015058563273_43.4139698139123,Cir_6_278.384919085928_52.1495823055323,Cir_6
Cir_6_217.495214460065_329.792487711867,Cir_6_160.655580614902_334.883759063899,Cir_6
Cir_6_19.8448567626703_216.332057737447,Cir_6_14.5367676148658_168.995238842954,Cir_6
Cir_6_19.8448567626703_216.332057737447,Cir_6_14.43_173.774864697523,Cir_6
Cir_6_19.8448567626703_216.332057737447,Cir_6_163.038046473157_14.8608970135739,Cir_6
Cir_6_19.8448567626703_216.332057737447,Cir_6_95.0478083947245_35.7275745099677,Cir_6
Cir_6_19.8448567626703_216.332057737447,Cir_6_160.655580614902_334.883759063899,Cir_6
Cir_6_19.8448567626703_216.332057737447,Cir_6_17.6579892306272_207.02494903803,Cir_6
Cir_6_19.8448567626703_216.332057737447,Cir_6_88.9100291397121_310.504622176097,Cir_6
Cir_6_16.3835887798297_149.971999972305,Cir_6_45.5114559098382_80.0196461796237,Cir_6
Cir_6_16.3835887798297_149.971999972305,Cir_6_30.6978577239722_104.540161066433,Cir_6
Cir_6_16.3835887798297_149.971999972305,Cir_6_20.4778726202986_131.303010302333,Cir_6
Cir_6_16.3835887798297_149.971999972305,Cir_6_15.70960775256_154.705072025952,Cir_6
Cir_6_57.7118691111094_65.3076089674064,Cir_6_95.0478083947245_35.7275745099677,Cir_6
Cir_6_21.1451283794926_220.9326536059,Cir_6_14.5367676148658_168.995238842954,Cir_6
Cir_6_21.1451283794926_220.9326536059,Cir_6_14.43_173.774864697523,Cir_6
Cir_6_21.1451283794926_220.9326536059,Cir_6_33.9866253695848_251.772300893444,Cir_6
Cir_6_21.1451283794926_220.9326536059,Cir_6_189.303419385098_334.883759063899,Cir_6
Cir_6_21.1451283794926_220.9326536059,Cir_6_18.6821304241528_211.694785662994,Cir_6
Cir_6_144.096706437354_17.4143725249443,Cir_6_172.589090118038_14.434,Cir_6
Cir_6_144.096706437354_17.4143725249443,Cir_6_333.930015720868_197.604178164605,Cir_6
Cir_6_144.096706437354_17.4143725249443,Cir_6_167.810390128332_14.5763461504451,Cir_6
Cir_6_144.096706437354_17.4143725249443,Cir_6_163.038046473157_14.8608970135739,Cir_6
Cir_6_144.096706437354_17.4143725249443,Cir_6_103.477394065575_31.216825485409,Cir_6
Cir_6_144.096706437354_17.4143725249443,Cir_6_160.655580614902_334.883759063899,Cir_6
Cir_6_144.096706437354_17.4143725249443,Cir_6_158.276290732622_15.2874274842167,Cir_6
Cir_6_144.096706437354_17.4143725249443,Cir_6_153.529347116132_15.8555391461441,Cir_6
Cir_6_144.096706437354_17.4143725249443,Cir_6_139.419376118525_18.4037197058257,Cir_6
Cir_6_331.276869575847_211.694785662994,Cir_6_300.078649784791_275.606900407613,Cir_6
Cir_6_92.9835534959934_313.007142243807,Cir_6_33.9866253695848_251.772300893444,Cir_6
Cir_6_134.773572485884_19.5318950218464,Cir_6_172.589090118038_14.434,Cir_6
Cir_6_134.773572485884_19.5318950218464,Cir_6_148.801417920193_16.5647299949071,Cir_6
Cir_6_186.920953526843_14.8608970135739,Cir_6_233.371440859369_25.4109647447051,Cir_6
Cir_6_186.920953526843_14.8608970135739,Cir_6_215.185427514116_19.5318950218464,Cir_6
Cir_6_295.460207395343_68.847706492649,Cir_6_307.217175224952_83.9164855966838,Cir_6
Cir_6_51.3925394913606_72.4819159075227,Cir_6_14.43_173.774864697523,Cir_6
Cir_6_51.3925394913606_72.4819159075227,Cir_6_308.558176945766_264.044805651741,Cir_6
Cir_6_51.3925394913606_72.4819159075227,Cir_6_90.9374743513864_38.1691588074695,Cir_6
Cir_6_51.3925394913606_72.4819159075227,Cir_6_307.217175224952_83.9164855966838,Cir_6
Cir_6_51.3925394913606_72.4819159075227,Cir_6_61.0289163496139_61.8647230100597,Cir_6
Cir_6_293.86685273931_282.874514436577,Cir_6_287.233477403822_289.759495495054,Cir_6
Cir_6_226.635029078181_326.987414343703,Cir_6_300.078649784791_275.606900407613,Cir_6
Cir_6_226.635029078181_326.987414343703,Cir_6_250.729983276511_33.409441473231,Cir_6
Cir_6_226.635029078181_326.987414343703,Cir_6_246.481605934424_31.216825485409,Cir_6
Cir_6_226.635029078181_326.987414343703,Cir_6_127.872991253456_328.45800251185,Cir_6
Cir_6_226.635029078181_326.987414343703,Cir_6_33.9866253695848_251.772300893444,Cir_6
Cir_6_226.635029078181_326.987414343703,Cir_6_318.196553854123_247.540375498716,Cir_6
Cir_6_226.635029078181_326.987414343703,Cir_6_141.754356922695_332.048569412954,Cir_6
Cir_6_226.635029078181_326.987414343703,Cir_6_103.477394065575_31.216825485409,Cir_6
Cir_6_226.635029078181_326.987414343703,Cir_6_151.16274400585_333.747675185725,Cir_6
Cir_6_226.635029078181_326.987414343703,Cir_6_324.099849147447_234.473793329817,Cir_6
Cir_6_226.635029078181_326.987414343703,Cir_6_160.655580614902_334.883759063899,Cir_6
Cir_6_226.635029078181_326.987414343703,Cir_6_327.377202164483_225.492501454491,Cir_6
Cir_6_226.635029078181_326.987414343703,Cir_6_165.423159011261_335.239345548652,Cir_6
Cir_6_226.635029078181_326.987414343703,Cir_6_233.371440859369_25.4109647447051,Cir_6
Cir_6_226.635029078181_326.987414343703,Cir_6_90.9374743513864_38.1691588074695,Cir_6
Cir_6_226.635029078181_326.987414343703,Cir_6_184.535840988739_335.239345548652,Cir_6
Cir_6_226.635029078181_326.987414343703,Cir_6_189.303419385098_334.883759063899,Cir_6
Cir_6_226.635029078181_326.987414343703,Cir_6_278.384919085928_52.1495823055323,Cir_6
Cir_6_226.635029078181_326.987414343703,Cir_6_329.481127379701_131.303010302333,Cir_6
Cir_6_226.635029078181_326.987414343703,Cir_6_212.866724010138_330.98969860004,Cir_6
Cir_6_226.635029078181_326.987414343703,Cir_6_231.13825344187_325.382041965145,Cir_6
Cir_6_226.635029078181_326.987414343703,Cir_6_177.369909881962_14.434,Cir_6
Cir_6_14.7857858051913_164.220910987959,Cir_6_37.5566550411489_91.9488456334402,Cir_6
Cir_6_14.7857858051913_164.220910987959,Cir_6_35.1457301034335_96.0772385867924,Cir_6
Cir_6_14.7857858051913_164.220910987959,Cir_6_32.8587883512919_100.275589445867,Cir_6
Cir_6_14.7857858051913_164.220910987959,Cir_6_30.6978577239722_104.540161066433,Cir_6
Cir_6_14.7857858051913_164.220910987959,Cir_6_24.9897665238766_117.693187604628,Cir_6
Cir_6_97.1297848529348_315.387260877516,Cir_6_25.8591508525529_234.473793329817,Cir_6
Cir_6_97.1297848529348_315.387260877516,Cir_6_33.9866253695848_251.772300893444,Cir_6
Cir_7_329.704508680549_219.361405877785,Cir_7_330.694846960591_215.749573264497,Cir_7
Cir_7_329.704508680549_219.361405877785,Cir_7_333.808425502977_201.101316394277,Cir_7
Cir_7_330.694846960591_215.749573264497,Cir_7_333.808425502977_201.101316394277,Cir_7
Cir_7_331.600873454245_212.115676879571,Cir_7_329.704508680549_219.361405877785,Cir_7
Cir_7_331.600873454245_212.115676879571,Cir_7_330.694846960591_215.749573264497,Cir_7
Cir_7_331.600873454245_212.115676879571,Cir_7_332.422102531216_208.461678755152,Cir_7
Cir_7_331.600873454245_212.115676879571,Cir_7_333.808425502977_201.101316394277,Cir_7
Cir_7_217.557773486963_330.211042528218,Cir_7_242.166034962056_321.254345659369,Cir_7
Cir_7_217.557773486963_330.211042528218,Cir_7_245.551016859458_319.651858363407,Cir_7
Cir_7_217.557773486963_330.211042528218,Cir_7_248.897795476065_317.971040683218,Cir_7
Cir_7_217.557773486963_330.211042528218,Cir_7_252.204551882977_316.212806922974,Cir_7
Cir_7_332.422102531216_208.461678755152,Cir_7_329.704508680549_219.361405877785,Cir_7
Cir_7_332.422102531216_208.461678755152,Cir_7_330.694846960591_215.749573264497,Cir_7
Cir_7_332.422102531216_208.461678755152,Cir_7_333.808425502977_201.101316394277,Cir_7
Cir_7_221.157829994383_329.17874614856,Cir_7_277.008129431569_299.482541351705,Cir_7
Cir_7_221.157829994383_329.17874614856,Cir_7_285.443048297439_292.0635644314,Cir_7
Cir_7_221.157829994383_329.17874614856,Cir_7_320.462114280832_243.863849578943,Cir_7
Cir_7_333.158086637617_204.789562614504,Cir_7_335.546967920679_186.227064100719,Cir_7
Cir_7_333.158086637617_204.789562614504,Cir_7_335.764737997316_182.488255408599,Cir_7
Cir_7_173.127431891098_14.072,Cir_7_165.64222876789_14.3333933046262,Cir_7
Cir_7_173.127431891098_14.072,Cir_7_161.906215283745_14.5946534975513,Cir_7
Cir_7_173.127431891098_14.072,Cir_7_158.177292282824_14.9427590101949,Cir_7
Cir_7_173.127431891098_14.072,Cir_7_114.711184934094_25.7800998151123,Cir_7
Cir_7_334.372757401387_197.39893318081,Cir_7_333.158086637617_204.789562614504,Cir_7
Cir_7_334.372757401387_197.39893318081,Cir_7_335.546967920679_186.227064100719,Cir_7
Cir_7_334.372757401387_197.39893318081,Cir_7_335.764737997316_182.488255408599,Cir_7
Cir_7_231.800296227459_325.583357745982,Cir_7_228.281017734553_326.864275105053,Cir_7
Cir_7_235.288815065906_324.220900184888,Cir_7_224.732889181642_328.062947378683,Cir_7
Cir_7_235.288815065906_324.220900184888,Cir_7_238.744683537594_322.777635862561,Cir_7
Cir_7_238.744683537594_322.777635862561,Cir_7_228.281017734553_326.864275105053,Cir_7
Cir_7_238.744683537594_322.777635862561,Cir_7_231.800296227459_325.583357745982,Cir_7
Cir_7_334.850796603709_193.684422913976,Cir_7_245.551016859458_30.3491416365934,Cir_7
Cir_7_335.242276262963_189.959793817082,Cir_7_334.850796603709_193.684422913976,Cir_7
Cir_7_335.242276262963_189.959793817082,Cir_7_245.551016859458_30.3491416365934,Cir_7
Cir_7_335.764737997316_182.488255408599,Cir_7_335.546967920679_186.227064100719,Cir_7
Cir_7_210.290483382985_17.9780144665456,Cir_7_176.872568108902_14.072,Cir_7
Cir_7_88.1330621602751_310.483286523029,Cir_7_91.3091220651736_312.467910672281,Cir_7
Cir_7_88.1330621602751_310.483286523029,Cir_7_94.5305000780255_314.378100100271,Cir_7
Cir_7_91.3091220651736_312.467910672281,Cir_7_94.5305000780255_314.378100100271,Cir_7
Cir_7_206.627188354249_17.1993489350641,Cir_7_210.290483382985_17.9780144665456,Cir_7
Cir_7_206.627188354249_17.1993489350641,Cir_7_202.946765806603_16.5061476698949,Cir_7
Cir_7_202.946765806603_16.5061476698949,Cir_7_210.290483382985_17.9780144665456,Cir_7
Cir_7_335.895434499329_178.745391413105,Cir_7_335.939_175.0005,Cir_7
Cir_7_335.895434499329_178.745391413105,Cir_7_335.895434499329_171.255608586895,Cir_7
Cir_7_335.895434499329_178.745391413105,Cir_7_335.764737997316_167.512744591401,Cir_7
Cir_7_335.895434499329_178.745391413105,Cir_7_335.242276262963_160.041206182918,Cir_7
Cir_7_335.895434499329_178.745391413105,Cir_7_334.850796603709_156.316577086024,Cir_7
Cir_7_335.895434499329_178.745391413105,Cir_7_334.372757401387_152.60206681919,Cir_7
Cir_7_335.895434499329_178.745391413105,Cir_7_333.808425502977_148.899683605723,Cir_7
Cir_7_335.939_175.0005,Cir_7_335.895434499329_171.255608586895,Cir_7
Cir_7_335.939_175.0005,Cir_7_335.764737997316_167.512744591401,Cir_7
Cir_7_335.939_175.0005,Cir_7_335.242276262963_160.041206182918,Cir_7
Cir_7_335.939_175.0005,Cir_7_334.850796603709_156.316577086024,Cir_7
Cir_7_335.939_175.0005,Cir_7_334.372757401387_152.60206681919,Cir_7
Cir_7_335.939_175.0005,Cir_7_333.808425502977_148.899683605723,Cir_7
Cir_7_49.3397825329601_275.553584056777,Cir_7_64.5569517025608_292.0635644314,Cir_7
Cir_7_49.3397825329601_275.553584056777,Cir_7_67.3107866504257_294.601768623531,Cir_7
Cir_7_49.3397825329601_275.553584056777,Cir_7_70.1229310969359_297.075214831317,Cir_7
Cir_7_49.3397825329601_275.553584056777,Cir_7_72.9918705684312_299.482541351705,Cir_7
Cir_7_49.3397825329601_275.553584056777,Cir_7_75.9160528269422_301.822462166489,Cir_7
Cir_7_49.3397825329601_275.553584056777,Cir_7_78.8938869338842_304.093710451766,Cir_7
Cir_7_49.3397825329601_275.553584056777,Cir_7_81.9237635366704_306.295057772233,Cir_7
Cir_7_335.895434499329_171.255608586895,Cir_7_335.764737997316_167.512744591401,Cir_7
Cir_7_335.895434499329_171.255608586895,Cir_7_335.242276262963_160.041206182918,Cir_7
Cir_7_335.895434499329_171.255608586895,Cir_7_334.850796603709_156.316577086024,Cir_7
Cir_7_335.895434499329_171.255608586895,Cir_7_334.372757401387_152.60206681919,Cir_7
Cir_7_335.895434499329_171.255608586895,Cir_7_333.808425502977_148.899683605723,Cir_7
Cir_7_335.764737997316_167.512744591401,Cir_7_335.242276262963_160.041206182918,Cir_7
Cir_7_335.764737997316_167.512744591401,Cir_7_334.850796603709_156.316577086024,Cir_7
Cir_7_335.764737997316_167.512744591401,Cir_7_334.372757401387_152.60206681919,Cir_7
Cir_7_335.764737997316_167.512744591401,Cir_7_333.808425502977_148.899683605723,Cir_7
Cir_7_335.242276262963_160.041206182918,Cir_7_334.850796603709_156.316577086024,Cir_7
Cir_7_335.242276262963_160.041206182918,Cir_7_334.372757401387_152.60206681919,Cir_7
Cir_7_335.242276262963_160.041206182918,Cir_7_333.808425502977_148.899683605723,Cir_7
Cir_7_51.7135672991399_278.450342171812,Cir_7_49.3397825329601_275.553584056777,Cir_7
Cir_7_51.7135672991399_278.450342171812,Cir_7_56.6600959124779_284.074272846164,Cir_7
Cir_7_51.7135672991399_278.450342171812,Cir_7_59.2301633312238_286.798387893685,Cir_7
Cir_7_51.7135672991399_278.450342171812,Cir_7_64.5569517025608_292.0635644314,Cir_7
Cir_7_51.7135672991399_278.450342171812,Cir_7_67.3107866504257_294.601768623531,Cir_7
Cir_7_51.7135672991399_278.450342171812,Cir_7_70.1229310969359_297.075214831317,Cir_7
Cir_7_51.7135672991399_278.450342171812,Cir_7_72.9918705684312_299.482541351705,Cir_7
Cir_7_51.7135672991399_278.450342171812,Cir_7_75.9160528269422_301.822462166489,Cir_7
Cir_7_51.7135672991399_278.450342171812,Cir_7_78.8938869338842_304.093710451766,Cir_7
Cir_7_51.7135672991399_278.450342171812,Cir_7_81.9237635366704_306.295057772233,Cir_7
Cir_7_97.7954481170236_316.212806922974,Cir_7_101.102204523935_317.971040683218,Cir_7
Cir_7_97.7954481170236_316.212806922974,Cir_7_104.448983140542_319.651858363407,Cir_7
Cir_7_334.850796603709_156.316577086024,Cir_7_334.372757401387_152.60206681919,Cir_7
Cir_7_334.850796603709_156.316577086024,Cir_7_333.808425502977_148.899683605723,Cir_7
Cir_7_54.1541098457786_281.291086165153,Cir_7_49.3397825329601_275.553584056777,Cir_7
Cir_7_54.1541098457786_281.291086165153,Cir_7_51.7135672991399_278.450342171812,Cir_7
Cir_7_54.1541098457786_281.291086165153,Cir_7_56.6600959124779_284.074272846164,Cir_7
Cir_7_54.1541098457786_281.291086165153,Cir_7_59.2301633312238_286.798387893685,Cir_7
Cir_7_54.1541098457786_281.291086165153,Cir_7_64.5569517025608_292.0635644314,Cir_7
Cir_7_54.1541098457786_281.291086165153,Cir_7_67.3107866504257_294.601768623531,Cir_7
Cir_7_54.1541098457786_281.291086165153,Cir_7_70.1229310969359_297.075214831317,Cir_7
Cir_7_54.1541098457786_281.291086165153,Cir_7_72.9918705684312_299.482541351705,Cir_7
Cir_7_54.1541098457786_281.291086165153,Cir_7_75.9160528269422_301.822462166489,Cir_7
Cir_7_54.1541098457786_281.291086165153,Cir_7_78.8938869338842_304.093710451766,Cir_7
Cir_7_54.1541098457786_281.291086165153,Cir_7_81.9237635366704_306.295057772233,Cir_7
Cir_7_101.102204523935_317.971040683218,Cir_7_104.448983140542_319.651858363407,Cir_7
Cir_7_334.372757401387_152.60206681919,Cir_7_333.808425502977_148.899683605723,Cir_7
Cir_7_56.6600959124779_284.074272846164,Cir_7_49.3397825329601_275.553584056777,Cir_7
Cir_7_56.6600959124779_284.074272846164,Cir_7_64.5569517025608_292.0635644314,Cir_7
Cir_7_56.6600959124779_284.074272846164,Cir_7_67.3107866504257_294.601768623531,Cir_7
Cir_7_56.6600959124779_284.074272846164,Cir_7_70.1229310969359_297.075214831317,Cir_7
Cir_7_56.6600959124779_284.074272846164,Cir_7_72.9918705684312_299.482541351705,Cir_7
Cir_7_56.6600959124779_284.074272846164,Cir_7_75.9160528269422_301.822462166489,Cir_7
Cir_7_56.6600959124779_284.074272846164,Cir_7_78.8938869338842_304.093710451766,Cir_7
Cir_7_56.6600959124779_284.074272846164,Cir_7_81.9237635366704_306.295057772233,Cir_7
Cir_7_59.2301633312238_286.798387893685,Cir_7_49.3397825329601_275.553584056777,Cir_7
Cir_7_59.2301633312238_286.798387893685,Cir_7_56.6600959124779_284.074272846164,Cir_7
Cir_7_59.2301633312238_286.798387893685,Cir_7_64.5569517025608_292.0635644314,Cir_7
Cir_7_59.2301633312238_286.798387893685,Cir_7_67.3107866504257_294.601768623531,Cir_7
Cir_7_59.2301633312238_286.798387893685,Cir_7_70.1229310969359_297.075214831317,Cir_7
Cir_7_59.2301633312238_286.798387893685,Cir_7_72.9918705684312_299.482541351705,Cir_7
Cir_7_59.2301633312238_286.798387893685,Cir_7_75.9160528269422_301.822462166489,Cir_7
Cir_7_59.2301633312238_286.798387893685,Cir_7_78.8938869338842_304.093710451766,Cir_7
Cir_7_59.2301633312238_286.798387893685,Cir_7_81.9237635366704_306.295057772233,Cir_7
Cir_7_333.158086637617_145.211437385496,Cir_7_323.508477813721_112.979407397547,Cir_7
Cir_7_242.166034962056_321.254345659369,Cir_7_245.551016859458_319.651858363407,Cir_7
Cir_7_242.166034962056_321.254345659369,Cir_7_248.897795476065_317.971040683218,Cir_7
Cir_7_245.551016859458_319.651858363407,Cir_7_248.897795476065_317.971040683218,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_329.704508680549_219.361405877785,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_330.694846960591_215.749573264497,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_331.600873454245_212.115676879571,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_332.422102531216_208.461678755152,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_333.158086637617_204.789562614504,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_173.127431891098_14.072,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_333.808425502977_201.101316394277,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_334.372757401387_197.39893318081,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_334.850796603709_193.684422913976,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_335.242276262963_189.959793817082,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_335.546967920679_186.227064100719,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_335.764737997316_182.488255408599,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_335.895434499329_178.745391413105,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_335.939_175.0005,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_335.895434499329_171.255608586895,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_335.764737997316_167.512744591401,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_335.546967920679_163.773935899281,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_335.242276262963_160.041206182918,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_334.850796603709_156.316577086024,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_334.372757401387_152.60206681919,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_333.808425502977_148.899683605723,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_333.158086637617_145.211437385496,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_332.422102531216_141.539321244848,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_330.694846960591_134.251426735503,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_329.704508680549_130.639594122215,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_328.630382788982_127.051782475121,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_327.473078508471_123.489939781754,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_326.233196010649_119.955989841707,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_324.911421295127_116.451847247549,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_323.508477813721_112.979407397547,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_322.025099317606_109.540556014794,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_320.462114280832_106.137150421057,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_169.383309379723_14.1591500877753,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_318.820351333501_102.771033737441,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_317.100705895485_99.4440345722868,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_315.30412067007_96.1579484510732,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_313.431548347794_92.914561068052,Cir_7
Cir_7_331.600873454245_137.885323120429,Cir_7_311.484017615972_89.7156155154885,Cir_7
